fecha_alta,estado_usuaria,edad,servicio,sexo
102720,14,42,3,1
102721,22,50,2,0
102722,48,46,1,1
102723,14,33,3,1
102724,14,39,1,1
102725,22,54,1,0
102726,14,53,1,1
102727,14,24,3,0
102728,14,76,1,0
102729,22,32,1,1
102730,22,53,3,0
102731,22,53,2,0
102732,22,32,1,0
102733,22,56,3,0
102734,22,57,3,1
102735,22,31,3,1
102736,22,35,3,1
102737,22,67,2,0
102738,22,64,1,0
102739,22,67,1,1
102740,22,35,3,0
102741,22,71,2,0
102742,14,27,1,0
102743,22,27,2,1
102744,22,42,1,0
102745,22,35,3,1
102746,22,42,1,0
102747,22,60,3,0
102748,22,46,1,1
102749,22,52,2,1
102750,22,38,1,0
102751,22,57,3,0
102752,14,76,1,0
102753,14,68,3,0
102754,14,38,2,0
102755,14,60,2,0
102756,14,41,2,0
102757,22,67,3,1
102758,14,37,1,0
102759,14,53,3,1
102760,14,65,1,0
102761,48,53,1,1
102762,14,21,1,0
102763,14,23,1,0
102764,14,23,1,0
102765,14,32,1,0
102766,14,36,1,1
102767,14,29,1,0
102768,14,39,2,0
102769,22,60,1,1
102770,22,31,3,1
102771,14,46,3,1
102772,14,22,2,0
102773,14,35,2,1
102774,14,31,3,0
102775,14,26,1,0
102776,14,18,2,0
102777,14,61,3,0
102778,14,22,2,0
102779,14,49,1,1
102780,14,36,1,0
102781,14,72,1,0
102782,14,29,2,0
102783,14,54,2,0
102784,14,45,1,0
102785,14,21,1,0
102786,14,35,1,0
102787,14,30,3,0
102788,14,37,1,1
102789,48,36,1,0
102790,14,23,1,0
102791,14,77,2,1
102792,48,53,1,1
102793,14,23,1,0
102794,14,31,1,0
102795,48,46,3,1
102796,14,37,3,1
102797,14,56,1,0
102798,14,30,3,0
102799,14,49,2,0
102800,22,45,3,1
102801,14,53,1,0
102802,14,66,2,1
102803,14,42,2,0
102804,14,45,1,0
102805,14,57,1,0
102806,22,42,1,0
102807,14,21,1,1
102808,14,47,1,0
102809,22,19,1,0
102810,22,38,2,0
102811,14,53,3,1
102812,22,42,3,0
102813,14,52,1,0
102814,22,40,2,0
102815,14,52,1,0
102816,14,23,1,0
102817,14,55,1,0
102818,14,35,1,0
102819,48,53,1,1
102820,22,40,1,0
102821,14,38,1,0
102822,22,42,1,1
102823,14,53,2,0
102824,14,58,2,0
102825,14,48,1,0
102826,14,27,1,0
102827,14,31,1,0
102828,14,37,3,1
102829,34,32,3,0
102830,14,48,1,0
102831,14,46,1,0
102832,25,56,1,0
102833,14,31,2,0
102834,14,34,2,0
102835,14,69,2,1
102836,14,37,2,1
102837,27,35,1,1
102838,1,22,2,1
102839,14,46,3,0
102840,14,29,3,0
102841,14,58,3,1
102842,14,70,1,0
102843,14,54,1,0
102844,14,24,1,0
102845,14,53,2,1
102846,14,54,3,1
102847,14,25,3,0
102848,14,54,1,0
102849,14,70,2,0
102850,14,54,3,0
102851,14,30,1,0
102852,14,72,2,1
102853,14,76,1,0
102854,14,55,2,0
102855,14,35,1,1
102856,14,42,1,0
102857,14,29,2,0
102858,14,39,3,0
102859,14,35,3,1
102860,14,44,2,0
102861,14,36,1,1
102862,14,42,1,0
102863,14,68,2,0
102864,14,51,2,1
102865,14,54,2,0
102866,14,38,3,0
102867,14,42,2,0
102868,14,47,1,0
102869,14,37,3,1
102870,14,33,1,0
102871,14,38,1,0
102872,14,27,3,0
102873,14,38,1,0
102874,14,38,3,1
102875,14,34,2,0
102876,14,38,1,0
102877,14,52,1,0
102878,14,43,1,0
102879,14,87,3,0
102880,14,59,2,0
102881,52,37,3,1
102882,14,50,3,0
102883,52,37,2,1
102884,14,39,1,0
102885,22,42,2,0
102886,14,54,1,0
102887,14,55,3,0
102888,14,37,1,0
102889,14,37,3,1
102890,14,53,3,1
102891,14,66,1,0
102892,14,44,2,0
102893,14,42,3,1
102894,14,65,2,0
102895,14,74,3,0
102896,14,60,1,0
102897,22,26,1,0
102898,14,35,1,1
102899,14,23,1,1
102900,14,43,1,0
102901,14,23,1,0
102902,14,24,3,1
102903,14,42,3,1
102904,14,42,3,1
102905,14,34,1,0
102906,14,18,1,0
102907,14,61,3,0
102908,14,38,2,0
102909,22,50,2,0
102910,14,23,1,0
102911,14,31,1,0
102912,14,40,1,1
102913,14,42,3,1
102914,14,28,3,1
102915,14,51,1,0
102916,14,42,3,1
102917,14,24,1,0
102918,22,25,1,0
102919,14,63,1,0
102920,22,56,2,0
102921,42,30,1,1
102922,42,37,3,0
102923,22,51,1,0
102924,49,57,1,0
102925,14,42,3,1
102926,22,45,3,1
102927,14,42,3,1
102928,14,42,3,1
102929,14,79,2,0
102930,14,54,3,0
102931,14,35,1,0
102932,14,22,3,1
102933,14,61,1,1
102934,14,67,1,0
102935,14,34,3,0
102936,26,71,1,1
102937,22,47,1,0
102938,14,66,2,0
102939,49,58,3,0
102940,36,68,1,1
102941,22,29,1,0
102942,14,53,3,1
102943,14,39,2,1
102944,14,38,2,0
102945,14,39,3,0
102946,14,41,1,1
102947,14,53,1,0
102948,14,54,1,1
102949,14,67,1,0
102950,14,66,1,1
102951,14,53,2,0
102952,14,42,3,1
102953,14,53,2,0
102954,14,61,1,1
102955,14,34,1,0
102956,22,50,3,0
102957,14,58,2,1
102958,14,60,1,0
102959,14,60,3,0
102960,14,50,2,0
102961,14,53,1,1
102962,22,30,1,0
102963,14,23,1,0
102964,14,30,1,0
102965,22,32,2,0
102966,14,31,1,0
102967,22,55,3,1
102968,14,53,2,0
102969,22,53,2,0
102970,22,35,3,1
102971,14,42,3,1
102972,14,57,3,0
102973,14,57,1,0
102974,27,20,1,0
102975,14,57,1,0
102976,14,43,3,0
102977,22,55,3,0
102978,22,56,3,1
102979,14,29,1,0
102980,14,25,1,0
102981,14,46,1,0
102982,14,34,3,0
102983,14,54,3,1
102984,14,17,3,1
102985,22,35,3,1
102986,14,46,1,1
102987,14,45,3,0
102988,14,46,1,1
102989,14,54,3,1
102990,14,42,3,1
102991,14,54,3,1
102992,14,29,1,0
102993,14,23,1,0
102994,14,23,3,1
102995,14,44,2,0
102996,14,55,1,0
102997,14,57,2,1
102998,14,41,3,0
102999,14,42,3,1
103000,14,30,1,0
103001,14,42,3,1
103002,14,36,3,0
103003,48,28,3,0
103004,14,56,2,1
103005,22,42,2,0
103006,14,44,3,0
103007,14,45,1,0
103008,14,44,1,0
103009,14,23,1,0
103010,14,47,1,0
103011,22,26,2,0
103012,22,37,3,0
103013,14,55,1,1
103014,14,70,2,0
103015,6,28,3,0
103016,14,50,1,1
103017,22,31,3,0
103018,14,27,1,1
103019,22,30,3,1
103020,14,70,1,1
103021,14,39,3,0
103022,14,58,1,0
103023,14,23,1,0
103024,14,23,1,0
103025,14,57,2,0
103026,14,35,2,1
103027,22,46,3,1
103028,14,40,2,1
103029,58,52,3,1
103030,14,46,1,0
103031,14,23,1,0
103032,22,56,1,1
103033,14,68,2,0
103034,22,40,1,1
103035,14,48,2,1
103036,14,37,3,1
103037,14,23,2,0
103038,14,59,1,0
103039,14,40,3,1
103040,14,65,1,0
103041,60,43,3,0
103042,60,43,3,0
103043,60,43,1,0
103044,14,32,1,0
103045,14,43,1,1
103046,14,38,1,1
103047,14,28,3,1
103048,14,35,2,1
103049,14,56,1,0
103050,14,54,3,1
103051,14,42,3,1
103052,14,25,2,0
103053,14,42,1,1
103054,22,29,3,0
103055,14,42,3,1
103056,14,60,1,0
103057,14,31,2,0
103058,14,42,3,1
103059,14,63,2,0
103060,14,22,2,0
103061,14,24,3,1
103062,14,27,2,0
103063,14,69,1,0
103064,14,39,3,0
103065,14,47,2,0
103066,14,33,1,0
103067,14,40,1,0
103068,14,56,1,0
103069,14,42,1,0
103070,14,64,1,0
103071,14,28,1,0
103072,14,66,1,1
103073,14,28,3,1
103074,14,44,2,1
103075,14,34,3,0
103076,14,42,1,1
103077,14,54,1,0
103078,14,30,1,0
103079,14,25,1,1
103080,14,46,1,0
103081,14,42,3,1
103082,14,47,2,0
103083,14,42,3,1
103084,14,56,1,0
103085,14,31,2,1
103086,14,62,1,0
103087,14,22,1,0
103088,14,70,3,0
103089,14,60,3,0
103090,14,47,3,0
103091,14,54,3,1
103092,14,30,2,0
103093,14,27,1,0
103094,14,36,1,1
103095,52,37,2,1
103096,14,23,1,0
103097,22,35,1,0
103098,22,67,1,1
103099,14,23,1,1
103100,14,47,1,0
103101,14,60,1,0
103102,14,23,1,0
103103,14,16,1,0
103104,14,54,3,1
103105,14,30,1,0
103106,14,46,1,0
103107,14,45,1,0
103108,14,61,1,0
103109,14,27,3,1
103110,14,52,1,0
103111,14,79,2,0
103112,14,62,1,0
103113,14,32,2,0
103114,14,25,3,0
103115,14,56,1,1
103116,14,39,1,0
103117,14,23,1,0
103118,14,30,3,0
103119,14,40,3,0
103120,14,39,3,0
103121,14,75,2,1
103122,14,29,3,0
103123,14,23,1,0
103124,14,70,3,0
103125,14,29,1,0
103126,14,63,1,0
103127,14,23,2,0
103128,14,55,3,0
103129,14,44,3,1
103130,14,51,2,0
103131,14,14,1,0
103132,14,75,2,0
103133,14,69,3,1
103134,14,42,1,1
103135,14,51,1,1
103136,14,23,1,0
103137,14,73,2,0
103138,14,36,1,0
103139,14,32,1,0
103140,14,22,3,0
103141,14,33,3,1
103142,14,36,1,0
103143,14,37,2,0
103144,14,70,3,0
103145,36,55,2,0
103146,36,65,1,0
103147,14,24,3,1
103148,14,55,3,0
103149,22,31,3,1
103150,36,49,1,0
103151,14,22,1,0
103152,36,25,3,0
103153,7,37,2,0
103154,22,33,1,0
103155,14,33,1,0
103156,22,67,1,1
103157,22,56,3,0
103158,22,58,2,0
103159,14,42,3,1
103160,13,26,3,0
103161,49,43,1,0
103162,14,36,1,0
103163,14,55,2,0
103164,48,54,3,1
103165,14,27,3,0
103166,14,70,2,0
103167,14,53,3,0
103168,14,28,1,0
103169,14,23,3,1
103170,48,45,3,1
103171,48,54,3,1
103172,14,43,1,0
103173,14,49,1,0
103174,14,22,3,1
103175,14,38,1,0
103176,14,26,1,0
103177,14,55,3,0
103178,50,62,2,0
103179,14,22,2,0
103180,34,36,1,0
103181,14,42,3,1
103182,14,46,2,1
103183,31,48,3,1
103184,22,67,2,1
103185,14,56,1,0
103186,14,23,1,0
103187,22,60,1,0
103188,22,33,1,0
103189,22,64,1,0
103190,22,39,1,0
103191,14,23,1,0
103192,14,60,1,0
103193,22,24,3,1
103194,22,35,2,0
103195,14,70,1,0
103196,22,56,1,1
103197,14,32,1,1
103198,22,59,1,0
103199,14,70,1,0
103200,14,47,2,1
103201,14,29,1,0
103202,14,70,2,0
103203,22,63,2,0
103204,22,41,1,1
103205,14,36,1,0
103206,22,20,2,0
103207,14,45,3,1
103208,22,29,1,0
103209,14,22,1,1
103210,14,58,3,0
103211,14,23,1,0
103212,14,38,3,0
103213,22,32,2,1
103214,22,42,1,0
103215,22,36,1,0
103216,14,33,3,0
103217,14,52,3,0
103218,22,39,1,0
103219,22,65,2,1
103220,14,22,3,0
103221,14,45,3,0
103222,22,31,1,0
103223,14,50,1,0
103224,14,63,3,1
103225,22,31,3,1
103226,14,34,2,0
103227,14,30,3,0
103228,14,70,1,0
103229,14,42,1,1
103230,14,48,3,0
103231,14,60,1,0
103232,14,47,1,1
103233,14,68,1,1
103234,14,24,1,0
103235,14,42,3,1
103236,14,73,3,0
103237,14,51,1,0
103238,14,47,1,0
103239,14,42,1,0
103240,14,58,1,0
103241,14,70,3,0
103242,14,42,3,1
103243,14,32,3,0
103244,14,50,1,1
103245,14,27,1,0
103246,14,60,1,0
103247,14,37,1,0
103248,14,60,3,1
103249,14,42,2,0
103250,14,74,1,0
103251,14,55,3,0
103252,14,27,2,1
103253,14,70,3,1
103254,22,74,2,1
103255,48,53,1,1
103256,22,64,1,0
103257,14,59,2,1
103258,14,49,2,0
103259,14,57,3,0
103260,14,36,3,0
103261,14,45,3,0
103262,14,45,1,0
103263,14,45,1,0
103264,22,38,1,0
103265,14,73,2,0
103266,14,58,3,1
103267,22,39,1,0
103268,22,58,1,0
103269,22,44,1,0
103270,14,41,1,0
103271,14,40,1,1
103272,22,23,3,1
103273,14,30,3,1
103274,14,45,3,0
103275,14,24,1,0
103276,14,25,1,0
103277,14,45,3,0
103278,14,50,2,0
103279,14,29,1,1
103280,14,48,2,0
103281,14,61,1,0
103282,14,59,1,0
103283,14,46,1,0
103284,14,46,1,0
103285,14,44,1,0
103286,14,37,1,0
103287,14,60,1,0
103288,14,52,1,0
103289,14,34,1,0
103290,14,49,3,1
103291,14,29,1,0
103292,14,38,1,0
103293,14,63,2,1
103294,14,30,1,0
103295,14,67,1,0
103296,14,72,1,1
103297,14,58,3,1
103298,14,57,2,0
103299,14,44,1,0
103300,14,40,2,0
103301,14,43,2,1
103302,14,40,1,0
103303,14,45,1,0
103304,14,25,1,0
103305,14,59,1,0
103306,14,23,1,0
103307,14,49,2,0
103308,14,45,1,1
103309,14,62,1,0
103310,14,43,1,0
103311,14,24,1,1
103312,14,60,2,0
103313,14,42,2,1
103314,14,64,1,0
103315,14,54,3,0
103316,14,43,1,1
103317,14,51,1,0
103318,14,39,1,0
103319,14,19,2,1
103320,14,40,1,0
103321,14,27,3,1
103322,14,47,1,0
103323,14,64,1,0
103324,14,39,1,0
103325,14,18,2,0
103326,14,46,1,0
103327,14,45,3,1
103328,14,49,1,0
103329,14,46,1,0
103330,14,46,1,0
103331,14,70,2,1
103332,14,47,1,0
103333,14,37,3,0
103334,14,30,1,0
103335,14,25,1,0
103336,14,45,3,0
103337,14,49,1,0
103338,14,56,1,0
103339,14,69,2,0
103340,22,40,1,0
103341,22,45,2,1
103342,14,33,1,0
103343,27,59,3,0
103344,14,65,2,0
103345,14,71,1,0
103346,14,46,1,1
103347,14,36,1,0
103348,27,29,1,1
103349,27,45,1,0
103350,31,55,1,0
103351,34,26,3,0
103352,34,52,2,1
103353,34,36,1,0
103354,36,55,1,0
103355,36,49,1,0
103356,36,65,2,0
103357,36,49,1,0
103358,36,78,2,1
103359,36,49,1,0
103360,44,37,3,0
103361,14,30,3,0
103362,14,22,3,0
103363,14,42,3,1
103364,14,75,1,0
103365,14,57,1,0
103366,14,38,1,0
103367,14,29,1,0
103368,14,54,3,1
103369,14,27,1,1
103370,14,79,3,0
103371,14,70,1,0
103372,14,53,3,0
103373,14,43,2,1
103374,14,23,3,1
103375,14,48,1,0
103376,14,36,1,0
103377,14,70,2,0
103378,14,41,2,1
103379,14,59,3,0
103380,14,38,1,1
103381,14,22,3,0
103382,14,47,1,0
103383,14,30,1,0
103384,14,30,1,0
103385,14,32,1,0
103386,14,79,2,0
103387,14,34,1,0
103388,14,34,1,0
103389,14,48,1,0
103390,14,53,3,1
103391,14,56,2,0
103392,14,26,1,0
103393,14,38,2,1
103394,14,42,3,1
103395,14,42,3,1
103396,14,35,3,1
103397,14,59,1,0
103398,14,47,2,1
103399,14,43,3,0
103400,14,70,2,0
103401,14,34,2,1
103402,14,26,3,1
103403,14,55,1,1
103404,14,58,1,0
103405,14,48,1,0
103406,14,19,2,0
103407,14,68,1,0
103408,14,22,2,0
103409,14,22,2,0
103410,14,65,3,0
103411,14,35,1,0
103412,14,42,2,0
103413,14,58,1,0
103414,14,21,3,1
103415,14,91,2,0
103416,14,46,1,1
103417,14,42,3,1
103418,14,37,1,0
103419,14,37,1,0
103420,14,71,1,0
103421,14,22,1,0
103422,14,45,1,0
103423,14,40,2,0
103424,14,56,1,0
103425,14,59,2,0
103426,14,35,2,0
103427,14,39,3,1
103428,14,51,1,0
103429,14,56,1,0
103430,14,57,1,0
103431,14,37,1,0
103432,14,53,1,0
103433,14,22,2,0
103434,14,31,1,1
103435,14,34,3,0
103436,14,49,1,0
103437,14,22,2,0
103438,14,74,1,0
103439,14,50,1,0
103440,14,44,2,0
103441,14,53,1,0
103442,14,38,2,0
103443,14,38,1,0
103444,14,24,1,1
103445,14,31,2,0
103446,14,20,1,0
103447,14,67,1,0
103448,14,45,1,1
103449,14,33,3,0
103450,14,65,1,0
103451,14,29,1,1
103452,14,42,3,1
103453,14,54,1,1
103454,14,54,1,0
103455,14,40,2,0
103456,22,35,3,0
103457,22,24,2,1
103458,22,55,3,0
103459,22,24,2,1
103460,22,67,1,1
103461,22,35,1,0
103462,22,45,1,1
103463,22,34,1,0
103464,22,52,1,0
103465,22,43,1,0
103466,22,53,2,0
103467,22,28,1,1
103468,22,42,1,0
103469,22,39,1,0
103470,22,31,3,0
103471,22,40,1,0
103472,60,43,3,0
103473,60,43,1,0
103474,22,58,1,0
103475,50,34,3,1
103476,50,40,1,0
103477,62,26,3,0
103478,22,42,1,0
103479,22,41,2,0
103480,22,54,1,0
103481,22,40,3,0
103482,22,39,1,1
103483,22,46,2,0
103484,22,25,3,0
103485,49,52,1,0
103486,22,32,1,0
103487,22,20,3,1
103488,49,58,1,0
103489,49,58,1,0
103490,22,31,3,1
103491,49,58,3,0
103492,49,48,1,0
103493,22,43,3,1
103494,22,28,3,1
103495,22,22,2,1
103496,22,35,1,0
103497,60,45,3,0
103498,60,20,2,1
103499,22,59,1,1
103500,22,45,1,0
103501,22,33,3,0
103502,22,45,1,0
103503,22,56,1,0
103504,22,45,1,0
103505,22,47,2,1
103506,6,38,1,0
103507,14,46,1,0
103508,14,58,1,0
103509,14,30,2,0
103510,22,35,3,0
103511,22,51,2,0
103512,22,67,1,1
103513,22,38,2,0
103514,14,31,2,0
103515,14,25,2,0
103516,26,27,3,1
103517,14,57,1,1
103518,14,47,1,1
103519,14,29,3,1
103520,22,67,3,1
103521,22,44,1,0
103522,22,68,2,0
103523,22,45,2,0
103524,22,50,1,0
103525,51,72,3,0
103526,22,25,1,1
103527,22,61,1,0
103528,51,23,3,0
103529,22,55,1,1
103530,22,36,1,0
103531,22,36,3,0
103532,22,31,2,0
103533,22,51,2,0
103534,22,35,1,0
103535,22,35,1,0
103536,22,58,3,0
103537,22,17,1,0
103538,22,43,1,1
103539,5,45,1,0
103540,22,24,1,1
103541,22,41,1,0
103542,22,56,3,0
103543,22,57,1,1
103544,14,42,1,0
103545,22,56,2,0
103546,22,50,3,0
103547,14,49,1,0
103548,14,36,1,0
103549,14,18,2,0
103550,14,52,2,0
103551,14,74,2,1
103552,14,42,1,0
103553,14,76,1,0
103554,14,49,1,0
103555,14,34,2,0
103556,14,28,1,0
103557,14,42,1,0
103558,14,26,1,1
103559,14,43,3,1
103560,14,29,1,0
103561,14,36,1,0
103562,14,63,1,0
103563,14,31,1,0
103564,14,49,3,1
103565,14,25,1,0
103566,14,24,2,0
103567,14,60,1,0
103568,14,82,1,0
103569,14,31,1,1
103570,14,69,1,1
103571,14,62,2,0
103572,14,30,3,0
103573,14,33,2,0
103574,14,54,1,0
103575,14,32,1,0
103576,14,41,2,0
103577,14,46,1,0
103578,14,24,2,0
103579,14,66,1,0
103580,14,72,1,0
103581,14,32,3,0
103582,14,36,1,0
103583,14,40,1,1
103584,14,63,2,1
103585,14,48,3,0
103586,14,70,1,0
103587,14,78,2,1
103588,14,22,3,0
103589,14,45,1,0
103590,14,48,1,0
103591,14,46,1,1
103592,22,49,1,0
103593,22,50,1,0
103594,22,46,2,0
103595,22,48,3,1
103596,22,38,3,0
103597,22,38,1,0
103598,14,44,1,0
103599,22,50,1,0
103600,22,35,1,1
103601,22,36,3,0
103602,9,26,3,0
103603,22,49,1,0
103604,22,57,1,0
103605,22,34,1,0
103606,22,56,1,0
103607,22,55,1,0
103608,22,33,1,0
103609,22,24,1,1
103610,22,31,1,0
103611,22,40,1,1
103612,22,42,1,0
103613,22,31,3,0
103614,14,44,3,0
103615,14,49,3,0
103616,14,44,1,0
103617,22,46,2,0
103618,14,38,1,1
103619,14,48,1,0
103620,14,45,3,0
103621,14,50,3,0
103622,14,35,1,0
103623,14,65,2,1
103624,14,61,1,0
103625,14,75,1,1
103626,14,38,1,1
103627,14,36,1,0
103628,14,59,1,1
103629,14,52,1,0
103630,14,62,1,0
103631,14,47,1,0
103632,14,30,1,0
103633,14,46,2,0
103634,14,40,1,0
103635,14,42,3,1
103636,14,20,3,0
103637,14,54,3,1
103638,14,42,3,1
103639,14,32,1,0
103640,14,42,3,1
103641,14,53,2,0
103642,14,79,2,0
103643,14,79,3,0
103644,14,86,2,0
103645,14,79,2,0
103646,14,42,3,1
103647,14,36,1,0
103648,14,42,3,1
103649,14,27,1,1
103650,14,70,1,0
103651,14,57,2,0
103652,14,27,1,0
103653,14,42,3,1
103654,14,36,1,0
103655,14,41,3,0
103656,14,40,1,0
103657,14,29,2,1
103658,14,56,1,0
103659,14,55,1,0
103660,14,66,1,0
103661,14,50,1,1
103662,14,58,1,0
103663,14,41,1,1
103664,14,77,3,0
103665,14,46,3,1
103666,14,53,1,0
103667,14,69,2,0
103668,14,42,1,0
103669,14,58,1,0
103670,14,22,3,0
103671,14,42,3,0
103672,14,24,1,0
103673,14,43,1,1
103674,14,50,1,1
103675,14,36,3,1
103676,14,53,3,0
103677,14,47,3,0
103678,14,54,1,0
103679,14,59,2,0
103680,14,52,1,0
103681,14,67,1,1
103682,14,49,3,0
103683,14,48,2,0
103684,14,54,1,0
103685,14,69,1,0
103686,14,21,1,1
103687,14,55,2,0
103688,14,45,1,1
103689,14,20,3,1
103690,16,20,3,1
103691,16,35,1,1
103692,14,34,3,0
103693,14,75,2,0
103694,14,54,3,1
103695,14,68,2,1
103696,14,40,3,0
103697,14,88,1,1
103698,14,44,1,0
103699,14,52,1,0
103700,14,56,1,0
103701,14,30,3,0
103702,14,45,2,0
103703,14,38,3,0
103704,14,46,1,0
103705,14,54,3,1
103706,14,48,2,0
103707,14,37,1,0
103708,14,30,1,0
103709,14,43,1,1
103710,14,59,1,0
103711,14,54,3,1
103712,14,48,1,0
103713,1,66,1,1
103714,14,47,3,0
103715,14,68,1,1
103716,14,40,3,1
103717,14,45,1,0
103718,14,48,1,0
103719,14,45,1,0
103720,14,52,3,1
103721,14,49,1,0
103722,14,42,3,0
103723,14,50,1,0
103724,14,19,2,0
103725,14,55,1,1
103726,14,29,1,1
103727,14,22,3,0
103728,14,37,1,0
103729,14,38,3,1
103730,14,35,1,0
103731,14,38,1,0
103732,14,37,3,1
103733,14,37,3,1
103734,14,28,1,0
103735,14,28,1,0
103736,14,25,1,0
103737,14,22,3,0
103738,14,26,1,0
103739,14,82,1,0
103740,14,49,1,0
103741,14,50,1,0
103742,14,54,2,0
103743,14,39,2,1
103744,14,51,3,1
103745,14,31,2,0
103746,14,75,3,0
103747,14,51,1,0
103748,14,33,1,0
103749,14,66,2,1
103750,14,56,1,0
103751,14,21,2,0
103752,14,42,3,0
103753,14,39,1,0
103754,15,49,3,0
103755,14,42,3,1
103756,14,54,3,0
103757,14,30,2,0
103758,14,72,1,0
103759,14,46,1,0
103760,14,56,1,0
103761,14,41,1,0
103762,14,38,1,1
103763,14,37,2,1
103764,14,38,3,0
103765,14,47,2,0
103766,15,52,2,1
103767,14,37,1,0
103768,14,20,3,0
103769,14,34,2,0
103770,14,51,2,0
103771,14,28,1,1
103772,14,31,2,1
103773,14,36,1,1
103774,14,47,1,0
103775,14,34,3,1
103776,14,21,1,0
103777,14,29,2,0
103778,14,53,1,0
103779,14,67,2,0
103780,14,68,3,1
103781,14,36,1,0
103782,14,48,1,1
103783,48,53,1,1
103784,14,34,1,0
103785,14,68,2,1
103786,22,51,2,0
103787,14,30,1,0
103788,14,57,2,0
103789,14,64,1,0
103790,7,36,2,1
103791,14,39,1,0
103792,14,56,1,1
103793,14,58,1,0
103794,14,43,3,0
103795,14,57,2,0
103796,22,76,1,0
103797,14,25,3,0
103798,48,38,2,1
103799,14,45,1,0
103800,14,28,1,0
103801,22,27,1,0
103802,48,42,3,1
103803,22,51,1,0
103804,14,26,2,0
103805,50,20,1,0
103806,14,68,2,0
103807,14,30,3,0
103808,14,25,3,0
103809,14,42,1,1
103810,14,42,3,1
103811,14,26,2,0
103812,22,25,1,0
103813,14,64,1,0
103814,22,29,1,1
103815,14,63,1,1
103816,22,46,1,0
103817,22,39,1,0
103818,14,42,1,0
103819,14,38,1,0
103820,14,35,1,0
103821,22,40,2,1
103822,14,21,1,0
103823,22,26,1,0
103824,14,44,2,0
103825,14,45,3,0
103826,49,32,1,0
103827,22,56,1,0
103828,14,49,3,0
103829,14,58,1,0
103830,14,56,1,0
103831,14,33,1,1
103832,22,48,3,0
103833,9,34,3,0
103834,22,59,2,1
103835,14,50,3,0
103836,22,37,3,0
103837,14,67,1,0
103838,49,32,1,0
103839,14,32,1,0
103840,14,38,1,1
103841,14,43,3,0
103842,14,48,1,0
103843,14,49,3,0
103844,14,43,1,0
103845,14,37,1,1
103846,22,32,3,1
103847,14,50,3,0
103848,14,48,1,0
103849,14,40,1,0
103850,14,62,3,0
103851,14,55,3,0
103852,14,45,2,1
103853,22,32,3,1
103854,14,44,2,0
103855,14,68,2,1
103856,22,32,3,1
103857,14,39,1,0
103858,14,32,2,0
103859,14,70,1,1
103860,14,34,3,0
103861,22,32,3,1
103862,14,34,2,1
103863,22,51,1,0
103864,14,33,2,0
103865,14,62,2,0
103866,14,59,1,0
103867,14,50,1,1
103868,14,32,3,0
103869,14,71,2,1
103870,14,50,3,0
103871,14,85,3,0
103872,14,27,2,0
103873,14,29,3,0
103874,14,53,1,0
103875,14,35,1,0
103876,14,24,1,0
103877,6,46,1,0
103878,14,80,2,0
103879,14,59,3,0
103880,14,46,3,0
103881,14,30,3,0
103882,14,42,1,0
103883,14,42,3,1
103884,22,33,1,0
103885,14,21,1,1
103886,14,53,2,1
103887,14,37,1,0
103888,14,55,1,0
103889,14,65,1,0
103890,14,40,1,1
103891,14,47,1,0
103892,14,37,1,0
103893,22,52,3,0
103894,14,46,2,0
103895,14,24,1,0
103896,14,42,1,1
103897,14,35,1,0
103898,14,31,1,0
103899,14,51,1,0
103900,14,35,1,0
103901,22,27,1,0
103902,14,46,1,1
103903,14,37,3,0
103904,14,67,1,0
103905,14,34,1,0
103906,14,52,1,0
103907,14,72,2,1
103908,14,20,2,1
103909,14,24,1,0
103910,14,20,2,0
103911,14,42,3,1
103912,14,43,1,0
103913,14,54,2,0
103914,14,57,1,0
103915,14,50,2,0
103916,14,52,2,0
103917,14,31,3,0
103918,22,49,2,0
103919,14,42,1,0
103920,14,41,3,0
103921,14,68,3,0
103922,14,40,1,0
103923,14,65,2,1
103924,14,34,1,0
103925,14,69,2,0
103926,14,42,1,0
103927,14,37,1,0
103928,14,44,1,0
103929,14,50,3,1
103930,14,30,1,0
103931,14,58,2,0
103932,14,26,1,0
103933,14,50,3,1
103934,14,35,3,0
103935,14,36,1,0
103936,14,48,3,0
103937,42,31,1,0
103938,42,29,3,1
103939,36,36,3,1
103940,14,51,1,0
103941,36,38,3,0
103942,36,38,3,0
103943,14,41,1,1
103944,36,49,1,0
103945,14,58,1,0
103946,14,36,1,1
103947,31,52,3,1
103948,14,27,1,0
103949,14,26,1,1
103950,27,37,3,0
103951,36,38,1,0
103952,14,70,1,0
103953,14,31,1,0
103954,14,27,1,0
103955,14,55,3,0
103956,14,34,1,1
103957,14,51,3,1
103958,14,36,2,0
103959,14,52,1,0
103960,14,33,3,0
103961,14,23,2,0
103962,14,60,1,0
103963,14,47,1,0
103964,14,59,2,0
103965,14,51,2,0
103966,14,75,2,1
103967,14,28,1,0
103968,14,45,1,0
103969,14,59,1,0
103970,14,46,1,0
103971,14,45,1,0
103972,14,61,1,0
103973,14,28,3,1
103974,14,42,2,0
103975,14,72,2,1
103976,14,40,1,0
103977,14,45,1,1
103978,14,50,1,0
103979,14,35,3,1
103980,14,17,2,1
103981,14,62,1,1
103982,14,27,1,0
103983,14,47,2,0
103984,14,22,1,0
103985,14,55,1,0
103986,14,45,1,0
103987,14,43,1,0
103988,22,31,1,0
103989,14,57,1,0
