fecha_alta,estado_usuaria,edad,servicio,sexo
81407,14,30,1,0
81408,22,55,1,0
81409,22,25,3,1
81410,22,50,3,0
81411,22,36,1,0
81412,14,47,1,0
81413,27,43,1,0
81414,14,42,2,0
81415,14,65,3,0
81416,22,42,1,0
81417,22,31,3,1
81418,14,45,3,0
81419,14,58,3,0
81420,14,54,3,1
81421,27,35,1,0
81422,14,34,1,0
81423,14,45,1,0
81424,25,33,1,1
81425,14,42,3,0
81426,14,62,2,0
81427,14,40,2,0
81428,14,50,3,1
81429,22,39,1,0
81430,14,45,1,0
81431,14,59,1,0
81432,14,40,1,0
81433,14,35,2,0
81434,22,60,1,0
81435,21,33,2,1
81436,14,70,3,0
81437,22,44,1,0
81438,14,31,2,0
81439,14,31,3,0
81440,14,42,1,0
81441,14,30,3,0
81442,22,45,1,0
81443,14,32,1,0
81444,14,45,1,0
81445,14,60,3,0
81446,14,74,2,0
81447,14,70,2,0
81448,22,25,3,1
81449,14,38,2,0
81450,14,48,2,0
81451,22,55,3,0
81452,14,33,1,0
81453,14,26,1,1
81454,14,58,3,0
81455,14,45,2,0
81456,14,60,1,0
81457,14,31,2,1
81458,14,52,1,1
81459,22,60,2,0
81460,14,40,3,1
81461,14,64,2,0
81462,14,29,3,0
81463,14,50,2,0
81464,14,42,1,0
81465,14,68,1,0
81466,14,54,1,1
81467,14,35,2,1
81468,14,46,1,0
81469,22,60,3,0
81470,14,40,1,0
81471,22,25,3,1
81472,22,56,3,0
81473,14,59,2,1
81474,14,29,3,0
81475,14,44,1,1
81476,14,66,1,1
81477,22,50,1,0
81478,14,35,3,0
81479,14,30,2,0
81480,14,68,1,0
81481,14,56,1,0
81482,14,29,3,0
81483,14,41,1,0
81484,14,66,3,0
81485,22,45,2,0
81486,14,63,2,0
81487,50,37,3,0
81488,14,45,1,1
81489,14,50,3,0
81490,22,62,1,1
81491,14,40,1,0
81492,49,41,1,1
81493,14,57,3,0
81494,14,38,1,1
81495,22,48,1,0
81496,14,45,2,1
81497,14,65,2,0
81498,14,64,2,1
81499,14,47,3,0
81500,14,64,1,1
81501,14,47,1,0
81502,14,52,1,0
81503,36,79,3,0
81504,14,50,3,1
81505,14,29,1,1
81506,14,46,2,0
81507,14,34,1,1
81508,22,45,1,0
81509,22,49,3,0
81510,22,40,1,0
81511,22,49,2,0
81512,22,26,1,0
81513,14,30,1,0
81514,44,48,2,0
81515,22,50,1,1
81516,14,28,1,0
81517,14,28,1,0
81518,14,67,2,1
81519,14,44,1,0
81520,22,56,1,0
81521,22,30,2,1
81522,14,37,2,1
81523,14,48,1,1
81524,14,52,3,1
81525,14,24,2,1
81526,14,40,1,0
81527,14,54,1,0
81528,14,34,1,1
81529,14,26,1,1
81530,14,48,2,0
81531,14,31,1,0
81532,14,50,3,0
81533,14,53,1,0
81534,14,22,2,0
81535,14,52,3,0
81536,22,67,1,1
81537,14,21,2,1
81538,14,47,3,0
81539,14,61,1,0
81540,14,52,3,1
81541,14,31,1,1
81542,14,77,2,0
81543,14,19,1,1
81544,14,50,3,0
81545,14,33,2,0
81546,14,25,1,1
81547,14,43,3,0
81548,14,63,3,0
81549,14,67,2,0
81550,22,54,2,1
81551,22,66,1,1
81552,14,35,3,0
81553,14,37,3,0
81554,14,45,2,0
81555,14,52,3,0
81556,14,67,2,0
81557,14,67,2,0
81558,14,22,3,1
81559,14,59,2,1
81560,14,50,1,0
81561,14,60,1,0
81562,14,46,1,1
81563,14,42,3,0
81564,14,55,3,1
81565,14,40,1,0
81566,14,46,1,1
81567,14,40,1,0
81568,14,67,2,0
81569,14,45,3,0
81570,14,53,1,0
81571,14,70,3,0
81572,44,37,3,0
81573,14,42,3,0
81574,14,42,3,1
81575,22,30,1,0
81576,14,73,1,0
81577,14,72,2,0
81578,14,61,2,0
81579,14,53,1,0
81580,14,47,3,0
81581,14,50,3,0
81582,14,40,1,0
81583,14,47,3,1
81584,6,45,3,0
81585,22,50,1,1
81586,14,21,1,0
81587,14,43,3,1
81588,14,43,3,1
81589,14,42,3,0
81590,22,60,3,0
81591,14,42,3,1
81592,14,21,3,0
81593,14,42,3,1
81594,14,35,2,1
81595,14,42,1,0
81596,14,52,3,0
81597,14,62,3,1
81598,14,55,2,1
81599,14,42,3,1
81600,14,52,3,0
81601,14,52,1,0
81602,14,51,1,1
81603,14,19,1,0
81604,22,38,1,1
81605,14,42,3,1
81606,14,42,3,1
81607,14,30,1,0
81608,14,43,1,1
81609,14,51,1,1
81610,14,72,2,0
81611,22,30,3,0
81612,14,32,3,0
81613,14,40,2,0
81614,14,47,3,0
81615,14,68,2,0
81616,22,44,1,1
81617,14,42,3,1
81618,14,37,1,1
81619,14,38,1,0
81620,14,42,3,1
81621,14,27,3,0
81622,14,56,1,0
81623,14,68,2,0
81624,22,36,3,1
81625,14,42,1,1
81626,14,38,3,0
81627,14,42,3,1
81628,14,42,1,1
81629,14,47,2,0
81630,14,33,3,0
81631,22,35,1,0
81632,14,59,1,0
81633,22,60,3,0
81634,14,32,3,0
81635,14,36,2,0
81636,14,64,3,0
81637,22,32,2,0
81638,14,65,1,0
81639,14,55,2,0
81640,14,30,1,0
81641,22,35,1,0
81642,14,52,3,1
81643,14,16,1,1
81644,22,43,1,0
81645,22,69,1,0
81646,14,32,1,1
81647,14,28,1,0
81648,14,76,1,0
81649,14,37,1,1
81650,14,59,2,1
81651,14,47,3,0
81652,14,67,2,0
81653,14,46,1,0
81654,14,25,1,0
81655,14,29,2,0
81656,22,50,3,1
81657,14,37,1,1
81658,14,48,2,0
81659,13,56,2,1
81660,14,40,1,1
81661,14,32,1,0
81662,14,22,3,0
81663,22,38,3,0
81664,22,38,3,0
81665,14,34,1,0
81666,14,30,1,0
81667,14,22,1,0
81668,14,38,1,1
81669,14,23,2,1
81670,14,42,2,1
81671,14,37,1,0
81672,13,35,3,1
81673,14,76,3,1
81674,14,37,1,0
81675,22,28,1,0
81676,14,34,2,1
81677,14,67,1,0
81678,22,48,1,0
81679,14,41,3,0
81680,14,39,3,0
81681,14,43,2,0
81682,14,64,1,0
81683,14,31,1,1
81684,22,17,3,0
81685,22,37,1,1
81686,14,55,3,0
81687,14,27,1,1
81688,14,55,1,0
81689,14,37,2,0
81690,22,43,3,0
81691,14,52,1,1
81692,14,67,3,0
81693,14,60,3,0
81694,14,27,3,1
81695,14,36,1,0
81696,14,21,1,1
81697,14,50,3,0
81698,22,55,1,1
81699,14,40,1,0
81700,14,42,1,0
81701,14,62,1,1
81702,22,62,1,0
81703,22,31,3,1
81704,14,38,3,1
81705,14,30,1,0
81706,14,67,1,1
81707,14,57,2,0
81708,22,62,1,1
81709,14,49,2,0
81710,14,57,2,0
81711,22,45,1,0
81712,14,67,3,1
81713,14,52,3,1
81714,14,45,3,0
81715,14,48,2,0
81716,22,24,1,0
81717,13,35,3,1
81718,14,26,1,1
81719,13,56,2,1
81720,22,53,1,1
81721,14,51,1,1
81722,14,47,3,0
81723,14,39,2,0
81724,14,24,1,0
81725,22,49,2,0
81726,14,36,1,1
81727,14,59,1,0
81728,14,31,3,0
81729,14,57,2,0
81730,22,47,1,0
81731,14,35,1,0
81732,14,55,1,1
81733,14,46,1,0
81734,22,53,3,0
81735,14,25,2,0
81736,14,30,1,1
81737,14,30,1,0
81738,14,52,1,0
81739,22,36,3,1
81740,14,28,1,1
81741,14,22,1,0
81742,22,38,1,0
81743,14,39,1,1
81744,14,46,3,0
81745,14,40,3,0
81746,14,55,1,0
81747,22,43,1,0
81748,14,46,1,0
81749,22,33,1,0
81750,14,33,1,0
81751,22,39,1,1
81752,14,55,3,0
81753,14,43,2,1
81754,14,28,1,1
81755,14,32,1,1
81756,14,50,1,0
81757,14,45,3,0
81758,14,27,1,0
81759,14,64,1,0
81760,14,22,1,1
81761,22,50,1,0
81762,12,37,3,0
81763,14,50,1,0
81764,22,48,1,0
81765,14,46,3,0
81766,14,56,3,0
81767,22,45,3,1
81768,14,42,1,0
81769,14,30,1,1
81770,14,67,1,0
81771,14,22,3,0
81772,14,40,1,1
81773,14,67,1,0
81774,14,35,1,0
81775,14,30,1,1
81776,14,56,2,0
81777,14,27,1,0
81778,14,54,3,1
81779,60,37,3,0
81780,14,52,2,0
81781,14,22,3,0
81782,22,23,1,0
81783,14,40,1,1
81784,14,46,1,1
81785,14,22,3,0
81786,14,47,3,1
81787,14,58,1,1
81788,14,35,1,0
81789,14,37,1,0
81790,14,22,3,0
81791,14,39,1,1
81792,14,64,1,0
81793,14,64,1,1
81794,14,34,1,0
81795,22,50,1,1
81796,14,25,1,1
81797,22,58,2,0
81798,14,55,2,0
81799,22,45,1,0
81800,22,42,3,1
81801,14,49,3,1
81802,14,36,1,0
81803,14,66,3,0
81804,14,41,3,1
81805,14,50,2,0
81806,14,45,1,0
81807,14,34,3,0
81808,14,34,2,0
81809,14,67,3,0
81810,22,42,3,1
81811,14,20,1,0
81812,14,26,1,0
81813,14,53,2,0
81814,14,56,1,0
81815,14,24,3,1
81816,14,41,3,0
81817,14,42,1,1
81818,22,63,2,0
81819,14,36,3,0
81820,14,32,1,0
81821,14,49,1,1
81822,22,59,1,0
81823,14,44,2,0
81824,14,21,1,0
81825,22,67,1,0
81826,14,42,3,1
81827,14,32,1,0
81828,14,36,1,0
81829,14,32,2,0
81830,27,39,3,1
81831,14,48,2,1
81832,22,48,3,0
81833,22,26,3,0
81834,14,23,1,1
81835,14,41,3,0
81836,14,25,1,1
81837,22,40,1,1
81838,22,56,1,0
81839,14,56,1,1
81840,14,59,2,0
81841,14,63,1,0
81842,14,38,3,0
81843,51,36,1,0
81844,14,46,1,0
81845,22,60,3,0
81846,14,43,1,0
81847,14,28,1,0
81848,14,42,3,1
81849,14,20,1,0
81850,22,24,1,0
81851,22,76,1,0
81852,27,19,3,1
81853,22,31,1,1
81854,14,46,1,0
81855,14,38,2,0
81856,14,47,1,0
81857,22,37,1,0
81858,14,44,1,1
81859,14,42,3,1
81860,14,34,1,1
81861,21,41,3,0
81862,22,34,1,0
81863,14,35,2,1
81864,14,33,1,1
81865,34,35,1,0
81866,14,58,1,0
81867,22,52,3,1
81868,14,58,1,0
81869,14,44,1,0
81870,22,47,3,1
81871,14,34,1,1
81872,14,45,1,1
81873,22,38,1,0
81874,14,63,2,0
81875,14,55,3,0
81876,14,45,2,0
81877,14,35,1,0
81878,14,33,3,1
81879,22,36,1,0
81880,22,39,1,0
81881,14,34,1,0
81882,14,63,1,1
81883,14,44,1,0
81884,14,42,3,1
81885,14,45,3,0
81886,14,47,3,1
81887,22,45,1,0
81888,14,22,3,0
81889,14,42,3,1
81890,22,48,1,0
81891,14,52,3,1
81892,14,26,3,0
81893,14,32,1,0
81894,14,47,1,0
81895,14,45,1,0
81896,22,51,3,1
81897,14,52,2,0
81898,14,43,2,1
81899,22,36,1,0
81900,14,65,1,0
81901,14,26,1,0
81902,14,72,1,1
81903,65,57,2,0
81904,14,57,1,0
81905,14,22,1,0
81906,14,51,3,1
81907,14,21,1,0
81908,14,42,3,1
81909,14,62,1,0
81910,14,75,2,0
81911,14,50,3,1
81912,14,45,1,1
81913,22,51,1,0
81914,50,47,1,0
81915,14,61,1,1
81916,14,50,2,1
81917,22,63,2,0
81918,14,65,2,0
81919,14,16,3,1
81920,44,36,1,0
81921,22,55,1,1
81922,15,52,2,1
81923,14,22,3,0
81924,14,62,1,1
81925,14,47,3,1
81926,14,42,3,1
81927,14,22,2,0
81928,14,45,1,0
81929,22,44,1,0
81930,14,43,3,0
81931,14,50,2,0
81932,14,39,1,1
81933,14,40,1,0
81934,14,18,3,0
81935,14,31,1,0
81936,14,31,2,1
81937,14,26,1,0
81938,14,48,3,0
81939,14,50,3,0
81940,14,27,1,1
81941,14,35,2,0
81942,14,33,2,1
81943,14,38,3,0
81944,14,40,3,0
81945,14,35,1,0
81946,14,43,1,1
81947,14,33,3,0
81948,14,37,3,1
81949,22,32,1,0
81950,14,47,1,1
81951,14,22,3,0
81952,14,21,3,0
81953,49,26,3,1
81954,14,59,3,0
81955,50,32,3,0
81956,22,64,1,0
81957,22,38,2,1
81958,14,26,1,1
81959,14,54,2,0
81960,14,49,1,1
81961,22,32,1,1
81962,9,49,2,0
81963,14,52,3,0
81964,22,45,1,0
81965,14,26,1,0
81966,14,57,1,0
81967,22,42,1,1
81968,22,44,2,0
81969,14,42,1,0
81970,14,41,2,0
81971,14,71,3,0
81972,14,46,1,0
81973,14,33,3,0
81974,48,24,3,1
81975,14,53,1,0
81976,14,65,2,1
81977,14,74,3,1
81978,14,41,1,0
81979,14,45,1,0
81980,14,35,3,0
81981,22,89,2,0
81982,22,57,3,0
81983,14,52,3,0
81984,22,40,1,0
81985,14,27,3,0
81986,22,64,1,0
81987,14,54,1,0
81988,14,59,1,0
81989,14,47,1,0
81990,22,57,2,0
81991,14,26,3,0
81992,14,35,1,0
81993,14,40,3,1
81994,22,42,2,1
81995,14,51,2,0
81996,14,67,3,0
81997,14,29,2,0
81998,14,66,1,0
81999,14,47,1,0
82000,14,61,1,0
82001,44,42,2,1
82002,14,54,3,0
82003,22,43,1,0
82004,14,23,2,0
82005,14,35,1,0
82006,14,43,1,0
82007,22,28,3,1
82008,22,89,2,0
82009,22,89,2,0
82010,14,66,2,0
82011,14,46,1,0
82012,14,50,3,0
82013,22,68,1,0
82014,14,16,3,1
82015,14,37,3,0
82016,14,41,1,0
82017,14,72,1,0
82018,14,39,2,0
82019,14,36,2,0
82020,14,53,2,0
82021,14,52,2,0
82022,14,54,1,0
82023,14,42,3,1
82024,14,55,2,1
82025,14,55,1,0
82026,22,61,2,0
82027,14,53,1,0
82028,14,55,2,0
82029,14,49,2,1
82030,14,49,2,0
82031,14,63,1,1
82032,14,47,2,0
82033,14,32,1,1
82034,14,44,2,0
82035,14,30,1,1
82036,14,65,2,1
82037,14,25,2,0
82038,14,42,3,1
82039,14,22,3,0
82040,14,62,2,0
82041,14,33,1,0
82042,14,78,2,0
82043,14,53,1,0
82044,14,33,1,0
82045,14,33,1,0
82046,14,38,2,1
82047,14,56,1,1
82048,14,67,2,0
82049,44,23,3,0
82050,14,53,2,0
82051,14,42,1,0
82052,14,22,2,0
82053,13,35,2,1
82054,14,54,3,1
82055,13,35,2,1
82056,14,35,2,1
82057,14,43,2,0
82058,14,44,1,0
82059,22,66,1,1
82060,14,42,3,1
82061,22,41,3,0
82062,14,39,1,1
82063,14,44,3,0
82064,14,43,2,0
82065,14,77,2,0
82066,22,38,2,0
82067,13,21,3,1
82068,14,36,3,0
82069,14,60,2,0
82070,14,28,1,0
82071,14,50,2,0
82072,22,47,1,0
82073,14,58,3,1
82074,14,57,2,0
82075,14,36,1,0
82076,14,70,2,1
82077,22,32,1,1
82078,22,42,3,1
82079,14,42,2,1
82080,14,42,2,1
82081,22,45,3,1
82082,48,37,1,1
82083,14,40,3,1
82084,22,54,1,0
82085,14,36,3,1
82086,14,55,2,1
82087,14,42,3,1
82088,22,31,3,0
82089,14,48,2,1
82090,14,42,3,1
82091,14,42,3,1
82092,14,28,3,0
82093,36,66,2,0
82094,14,42,3,1
82095,14,58,1,0
82096,14,42,3,1
82097,14,33,1,0
82098,14,29,3,1
82099,14,53,2,1
82100,14,41,1,0
82101,14,62,1,0
82102,14,53,1,0
82103,14,42,3,1
82104,14,81,1,1
82105,14,33,3,1
82106,14,27,1,1
82107,14,42,3,1
82108,14,40,2,0
82109,14,50,3,0
82110,14,45,3,0
82111,14,42,3,1
82112,13,35,2,1
82113,14,54,3,1
82114,22,60,3,1
82115,14,18,3,1
82116,22,34,1,0
82117,14,18,1,1
82118,14,43,1,0
82119,27,39,3,1
82120,14,49,1,1
82121,14,53,1,0
82122,14,67,2,0
82123,14,36,1,0
82124,22,48,1,0
82125,22,36,3,1
82126,14,40,1,0
82127,14,59,1,1
82128,22,51,2,0
82129,14,54,3,1
82130,14,40,3,0
82131,22,35,3,0
82132,14,31,2,0
82133,14,40,3,1
82134,14,73,2,0
82135,14,42,1,0
82136,14,59,1,0
82137,22,36,3,1
82138,27,38,1,1
82139,22,37,3,0
82140,14,53,1,0
82141,14,42,2,1
82142,22,45,1,0
82143,22,47,3,0
82144,14,26,1,0
82145,14,40,1,0
82146,14,65,3,1
82147,14,58,1,0
82148,14,25,1,1
82149,14,64,1,0
82150,52,46,3,1
82151,14,43,1,0
82152,22,27,3,1
82153,22,37,1,0
82154,14,60,1,0
82155,14,25,3,0
82156,22,47,1,0
82157,14,54,3,1
82158,14,49,1,1
82159,14,35,1,1
82160,14,43,3,0
82161,22,60,3,0
82162,14,35,1,1
82163,14,44,1,0
82164,14,41,1,1
82165,14,38,2,1
82166,14,32,1,1
82167,34,33,3,0
82168,60,25,3,0
82169,14,70,2,1
82170,14,31,1,1
82171,22,23,1,0
82172,14,43,3,0
82173,14,67,1,1
82174,22,45,3,0
82175,14,57,1,1
82176,14,68,1,1
82177,14,77,1,0
82178,14,32,3,0
82179,14,49,1,0
82180,14,37,1,0
82181,14,26,3,0
82182,12,50,1,1
82183,14,40,1,0
82184,22,30,3,0
82185,14,40,1,1
82186,22,18,2,0
82187,14,31,2,1
82188,14,30,1,0
82189,14,40,2,0
82190,14,40,1,0
82191,14,21,2,1
82192,22,60,3,0
82193,14,77,3,0
82194,14,34,1,0
82195,22,43,1,0
82196,14,42,1,0
82197,14,31,1,0
82198,14,34,1,1
82199,14,39,2,1
82200,22,35,1,0
82201,14,37,3,1
82202,22,60,3,0
82203,14,64,1,0
82204,14,35,1,0
82205,14,38,3,0
82206,14,40,1,0
82207,14,56,2,0
82208,14,70,2,1
82209,14,46,1,0
82210,22,44,3,0
82211,14,47,2,1
82212,22,20,3,1
82213,22,56,1,0
82214,14,60,1,0
82215,14,30,1,0
82216,14,42,1,1
82217,14,23,1,0
82218,14,51,1,1
82219,14,23,3,1
82220,14,34,1,1
82221,22,33,3,0
82222,22,60,1,0
82223,14,31,1,0
82224,14,31,3,0
82225,14,52,2,0
82226,14,35,1,0
82227,60,25,3,0
82228,14,26,1,0
82229,14,42,3,1
82230,14,45,1,0
82231,14,42,1,0
82232,14,50,1,0
82233,22,35,3,0
82234,22,45,1,0
82235,14,55,2,1
82236,50,42,3,1
82237,22,49,3,0
82238,22,68,1,1
82239,22,68,1,1
82240,14,39,1,1
82241,14,60,1,0
82242,14,38,1,1
82243,14,77,1,1
82244,14,51,1,0
82245,14,44,2,1
82246,14,35,2,0
82247,14,64,1,0
82248,14,31,1,0
82249,14,33,1,1
82250,22,34,3,0
82251,14,65,3,0
82252,14,23,1,1
82253,14,47,2,1
82254,14,20,2,1
82255,14,33,2,0
82256,14,40,1,0
82257,14,40,1,0
82258,14,21,3,1
82259,14,44,1,0
82260,14,42,3,1
82261,14,51,1,0
82262,22,39,1,1
82263,22,60,1,0
82264,37,40,2,0
82265,14,22,3,0
82266,14,40,1,0
82267,14,30,1,0
82268,14,27,2,0
82269,22,74,3,0
82270,14,54,1,1
82271,14,53,2,1
82272,22,58,2,0
82273,14,45,1,1
82274,14,54,3,1
82275,14,47,1,0
82276,14,33,1,0
82277,14,40,2,1
82278,14,24,1,0
82279,14,25,1,1
82280,14,42,3,1
82281,14,73,1,1
82282,14,31,1,1
82283,14,26,1,1
82284,14,54,1,0
82285,14,45,1,1
82286,22,38,1,0
82287,14,33,1,0
82288,14,56,1,1
82289,22,36,1,0
82290,14,34,1,0
82291,14,23,2,1
82292,14,44,1,0
82293,14,30,3,0
82294,22,28,1,0
82295,14,28,1,0
82296,22,62,2,0
82297,14,45,1,0
82298,14,52,1,1
82299,14,52,3,1
82300,14,34,2,0
82301,14,62,1,1
82302,14,23,1,1
82303,14,43,1,1
82304,14,26,1,0
82305,14,62,3,0
82306,14,32,3,0
82307,14,45,1,1
82308,22,24,1,0
82309,14,39,1,0
82310,22,71,1,0
82311,14,37,2,0
82312,14,52,1,0
82313,14,33,1,0
82314,14,27,2,0
82315,14,64,1,1
82316,14,42,3,1
82317,14,57,1,0
82318,14,46,3,0
82319,22,54,3,0
82320,14,30,1,0
82321,14,52,1,1
82322,14,52,3,1
82323,14,54,2,0
82324,14,41,1,1
82325,14,21,3,0
82326,14,26,1,0
82327,14,42,3,1
82328,14,45,1,0
82329,14,78,2,0
82330,14,56,3,1
82331,22,62,3,0
82332,14,28,3,0
82333,14,47,1,1
82334,14,66,1,0
82335,22,42,1,0
82336,14,68,2,0
82337,14,52,3,1
82338,14,38,1,0
82339,14,46,1,0
82340,14,64,1,0
82341,14,48,1,1
82342,14,53,2,0
82343,14,54,1,0
82344,14,43,1,1
82345,22,68,1,0
82346,14,32,1,0
82347,14,45,1,0
82348,14,46,3,0
82349,14,61,1,0
82350,14,34,2,0
82351,14,45,1,0
82352,14,36,1,0
82353,14,54,1,0
82354,14,49,3,0
82355,14,55,2,0
82356,14,45,1,0
82357,14,39,1,0
82358,14,40,1,1
82359,14,52,3,1
82360,14,44,1,0
82361,14,34,1,0
82362,14,62,1,0
82363,26,38,1,0
82364,14,32,3,1
82365,14,74,1,0
82366,14,36,1,0
82367,14,16,1,1
82368,14,30,3,0
82369,14,19,1,1
82370,22,45,3,0
82371,14,27,1,0
82372,22,60,1,1
82373,14,29,3,0
82374,14,54,1,0
82375,14,40,1,0
82376,14,49,1,0
82377,22,57,1,0
82378,14,52,3,0
82379,14,46,1,0
82380,14,52,3,1
82381,14,38,2,0
82382,14,36,1,0
82383,14,22,3,0
82384,14,35,1,0
82385,14,28,3,1
82386,14,39,3,0
82387,14,19,3,0
82388,14,36,1,0
82389,14,62,1,0
82390,22,50,1,0
82391,48,74,2,0
82392,14,52,3,1
82393,14,40,3,1
82394,14,45,1,0
82395,14,60,1,1
82396,14,30,3,0
82397,14,50,1,0
82398,14,64,1,0
82399,14,64,1,0
82400,14,26,1,0
82401,22,50,1,1
82402,7,23,1,0
82403,22,33,1,0
82404,14,50,1,0
82405,14,40,3,1
82406,14,39,1,0
82407,22,37,1,1
82408,14,37,3,0
82409,14,47,1,0
82410,14,54,3,1
82411,14,60,2,0
82412,14,28,3,0
82413,14,31,3,0
82414,49,29,3,0
82415,14,58,1,0
82416,14,33,1,0
82417,14,32,1,0
82418,14,30,1,0
82419,14,73,1,1
82420,14,12,2,0
82421,14,51,1,0
82422,14,60,3,0
82423,14,57,2,1
82424,14,71,1,0
82425,22,79,2,0
82426,14,33,1,0
82427,22,38,1,0
82428,14,49,2,0
82429,60,39,3,1
82430,14,74,1,0
82431,14,44,1,0
82432,14,43,1,0
82433,14,37,2,0
82434,14,37,1,0
82435,14,51,1,0
82436,22,60,3,0
82437,22,42,1,1
82438,22,50,2,1
82439,22,25,3,1
82440,14,81,3,0
82441,22,21,3,1
82442,14,44,1,0
82443,14,42,3,1
82444,14,22,3,0
82445,14,37,1,0
82446,14,45,1,0
82447,36,67,1,0
82448,22,56,1,0
82449,14,70,1,1
82450,14,52,2,0
82451,14,56,1,0
82452,14,47,1,0
82453,14,44,1,0
82454,14,30,1,0
82455,22,36,3,0
82456,14,55,2,0
82457,14,47,1,0
82458,14,39,3,1
82459,14,45,1,0
82460,14,56,1,0
82461,22,45,2,1
82462,49,55,1,1
82463,14,32,1,0
82464,14,75,2,0
82465,14,30,3,0
82466,14,50,1,0
82467,14,42,3,1
82468,14,41,1,0
82469,14,22,1,0
82470,22,28,2,0
82471,60,56,1,1
82472,4,33,3,1
82473,22,51,2,0
82474,14,26,3,0
82475,14,45,1,0
82476,14,53,1,0
82477,14,27,3,0
82478,14,58,1,0
82479,22,55,1,0
82480,14,47,1,1
82481,14,58,1,0
82482,14,33,2,0
82483,22,49,3,0
82484,14,41,3,0
82485,14,63,1,1
82486,22,55,1,0
82487,14,40,3,1
82488,14,32,1,0
82489,14,28,1,0
82490,14,40,3,1
82491,14,80,2,1
82492,14,53,3,0
82493,14,45,1,1
82494,22,57,1,0
82495,22,67,2,0
82496,55,16,3,0
82497,22,59,1,0
82498,14,54,1,0
82499,14,50,1,0
82500,14,51,3,0
82501,22,44,1,1
82502,14,32,1,0
82503,22,48,1,0
82504,14,29,1,1
82505,14,58,1,0
82506,22,55,2,0
82507,14,11,3,0
82508,14,47,1,1
82509,14,55,3,0
82510,14,70,1,1
82511,14,28,3,0
82512,14,54,3,0
82513,50,42,1,1
82514,14,67,2,0
82515,14,45,2,0
82516,14,53,1,0
82517,14,63,2,0
82518,14,40,1,0
82519,22,55,1,0
82520,14,37,3,0
82521,14,34,1,1
82522,14,46,1,1
82523,14,57,2,0
82524,22,67,1,0
82525,14,50,2,0
82526,14,18,3,0
82527,14,47,1,0
82528,14,52,1,0
82529,14,28,1,1
82530,36,47,2,0
82531,14,52,1,1
82532,14,41,1,0
82533,14,64,1,1
82534,14,78,2,0
82535,14,51,2,1
82536,14,40,3,0
82537,14,28,3,0
82538,14,60,3,0
82539,14,59,1,1
82540,4,52,3,0
82541,14,36,1,1
82542,14,21,2,1
82543,22,31,2,1
82544,14,56,2,0
82545,14,35,2,1
82546,22,53,1,0
82547,14,59,1,0
82548,22,54,2,0
82549,1,35,1,0
82550,14,75,2,0
82551,14,69,3,0
82552,22,42,2,0
82553,14,60,3,0
82554,22,52,1,0
82555,14,66,1,0
82556,14,32,3,0
82557,14,55,2,1
82558,14,32,1,0
82559,22,39,2,1
82560,14,47,1,0
82561,14,60,2,1
82562,22,59,3,1
82563,14,28,3,0
82564,14,31,1,0
82565,14,70,1,1
82566,48,37,3,1
82567,22,31,1,1
82568,14,17,3,0
82569,14,61,3,0
82570,14,64,2,0
82571,14,28,3,1
82572,48,36,1,1
82573,14,42,3,1
82574,14,32,2,0
82575,14,42,3,1
82576,14,74,1,0
82577,14,38,3,0
82578,14,42,3,0
82579,36,42,1,0
82580,14,42,3,0
82581,14,44,2,0
82582,36,66,3,0
82583,14,54,3,0
82584,22,45,1,0
82585,14,35,2,1
82586,14,54,3,1
82587,22,42,1,1
82588,14,49,1,0
82589,14,54,3,0
82590,14,42,3,1
82591,36,49,3,0
82592,14,45,1,0
82593,36,49,1,0
82594,14,48,2,1
82595,14,42,3,1
82596,36,49,1,0
82597,14,41,1,0
82598,14,52,3,0
82599,14,66,2,0
82600,14,26,1,1
82601,14,35,3,0
82602,22,46,1,0
82603,14,51,1,0
82604,50,53,1,0
82605,14,36,1,1
82606,22,42,3,1
82607,14,38,3,0
82608,14,42,1,0
82609,14,59,2,1
82610,14,42,3,1
82611,14,55,1,0
82612,14,38,1,0
82613,14,33,2,0
82614,49,37,1,1
82615,14,27,3,0
82616,14,33,3,1
82617,14,39,1,0
82618,14,37,1,0
82619,14,44,1,1
82620,14,42,3,1
82621,14,58,1,1
82622,14,47,1,0
82623,14,20,1,0
82624,14,40,1,0
82625,14,29,1,0
82626,14,37,2,1
82627,14,37,2,1
82628,14,31,1,0
82629,48,34,1,1
82630,22,60,2,0
82631,55,56,1,1
82632,22,41,2,0
82633,14,42,3,1
82634,14,55,1,0
82635,14,34,1,0
82636,22,26,3,0
82637,22,44,3,1
82638,14,30,1,0
82639,22,24,1,0
82640,14,61,1,0
82641,14,54,3,0
82642,14,60,2,0
82643,14,31,1,1
82644,14,42,3,1
82645,14,26,1,0
82646,14,43,1,0
82647,14,51,3,0
82648,22,38,1,0
82649,14,70,1,0
82650,14,23,2,1
82651,14,37,1,1
82652,14,56,2,0
82653,14,35,1,1
82654,14,35,2,1
82655,14,42,3,1
82656,22,62,2,1
82657,14,21,3,0
82658,14,40,1,0
82659,14,35,2,1
82660,14,20,3,0
82662,14,26,1,1
82663,22,72,2,0
82664,14,55,3,0
82665,14,47,2,1
82666,14,28,1,0
82667,48,46,3,1
82668,14,27,1,0
82669,22,37,1,0
82670,14,41,1,0
82671,22,60,3,0
82672,22,60,3,0
82673,14,37,2,0
82674,14,25,3,1
82675,14,66,2,1
82676,22,45,3,1
82677,14,39,1,0
